run_id,reward,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z,time_min,range_mag,vel_mag,sigma_1,sigma_2,sigma_3,torque_x,torque_y,torque_z,ws_0,ws_1,ws_2,pointing_error_deg
1,-2.0126120143314536,-21800001770.436142,35382275301.30018,-6992345597.111682,-83.23091312510094,-48.80374449845149,12.246469858759795,-21799998672.99071,35382277167.24654,-6992342971.35324,-101.55686797379629,-54.53198665495238,1.554551707694539,-471.3253794048197,-3256.172359202345,3024.19003299394,6.444449228562561,17.207790799086183,-12.055349169720182,-0.1453393892834778,-0.4628130937919973,-0.6845865250035936,6.516851998508224e-05,-5.3060116538433495e-06,-8.086471964385687e-05,False,128.0,False,11.0,2.285050948138271,0.0,0.0,0.0,-126.68144087254021,-98.13439968453687,132.78132684700572,0.18333333333333332,4468.84005103834,21.976588307753975,-0.1453393892834778,-0.4628130937919973,-0.6845865250035936,0.0,0.0,0.0,-126.68144087254021,-98.13439968453687,132.78132684700572,130.9237753006901
1,-2.0125238424256477,-21800001936.899612,35382275203.69621,-6992345572.616271,-83.23256102111678,-48.800218608322716,12.248941464591814,-21799998879.357212,35382277056.83587,-6992342970.140916,-103.18407313256442,-55.20357178765936,0.6073977593831508,-457.5732097671216,-3218.4407136969803,2997.972017741829,6.876081389506162,18.81745829267251,-13.16107947846668,-0.14530370542733778,-0.46289543658760174,-0.6845930456232551,8.106577577811201e-05,-5.107936522244526e-06,-7.045505245272866e-05,False,126.0,False,12.0,2.287038161162771,0.0,0.0,0.0,-126.681456769796,-98.134399882612,132.78131643733852,0.2,4422.168030394359,23.970632968490822,-0.14530370542733778,-0.46289543658760174,-0.6845930456232551,0.0,0.0,0.0,-126.681456769796,-98.134399882612,132.78131643733852,131.03763421998735
1,-2.012430026319437,-21800002103.36638,35382275106.0993,-6992345548.115916,-83.23420891950643,-48.79669271892061,12.251413070067152,-21799999088.948338,35382276945.03374,-6992342970.838639,-104.79638755962404,-55.89930015875415,-0.3476257073530652,-443.01111647608667,-3177.493927726875,2969.516401133544,7.281046452563933,20.425448367132606,-14.279275710120267,-0.14526741224099407,-0.4629805388380832,-0.684583935045647,9.406997961655794e-05,5.255950349708955e-07,-5.86520725904325e-05,False,124.0,False,13.0,2.289143775263283,0.0,0.0,0.0,-126.68146977399984,-98.13440551614356,132.78130463435866,0.21666666666666667,4371.58485753893,25.963634053198803,-0.14526741224099407,-0.4629805388380832,-0.684583935045647,0.0,0.0,0.0,-126.68146977399984,-98.13440551614356,132.78130463435866,131.15827702122994
1,-2.0123309561767697,-21800002269.83644,35382275008.50944,-6992345523.610619,-83.23585682026989,-48.79316683024516,12.253884675185807,-21799999301.732944,35382276831.79301,-6992342973.463465,-106.39312807576759,-56.618601573971254,-1.311176999376996,-427.6919591648386,-3133.3373355401914,2938.7971308919737,7.659578965658402,22.030806008529503,-15.410448032495413,-0.14522751371230785,-0.4630639258922273,-0.6845599126924924,0.00010271079255308587,1.0958004464113611e-05,-4.6790265057235754e-05,False,122.0,False,14.0,2.291366852950565,0.0,0.0,0.0,-126.68147841481277,-98.13441594855298,132.78129277255113,0.23333333333333334,4317.088352902134,27.95545513632103,-0.14522751371230785,-0.4630639258922273,-0.6845599126924924,0.0,0.0,0.0,-126.68147841481277,-98.13441594855298,132.78129277255113,131.2856499902409
1,-2.0122270806398768,-21800002436.3098,35382274910.926636,-6992345499.100378,-83.23750472340716,-48.78964094229639,12.25635627994778,-21799999517.67928,35382276717.06775,-6992342978.032579,-107.97399219149585,-57.36086342462675,-2.2833216285857385,-411.6678725734836,-3085.977422885579,2905.788289935433,8.012047655998694,23.632955289254248,-16.554526517615425,-0.14518142101986342,-0.4631413159600436,-0.6845233839251561,0.000106011056520627,2.500998527925278e-05,-3.621084569057581e-05,False,120.0,False,15.0,2.293710439785336,0.0,0.0,0.0,-126.68148171507674,-98.1344300005338,132.78128219313177,0.25,4258.677339009681,29.945981893541525,-0.14518142101986342,-0.4631413159600436,-0.6845233839251561,0.0,0.0,0.0,-126.68148171507674,-98.1344300005338,132.78128219313177,131.4199276247957
1,-2.0121189121876504,-21800002602.786453,35382274813.35088,-6992345474.585194,-83.23915262891822,-48.78611505507428,12.258827884353071,-21799999736.755596,35382276600.81292,-6992342984.562109,-109.538980963631,-58.12565267767697,-3.2635285986076026,-394.9904140129949,-3035.4209867555605,2870.4651839781222,8.338728531483394,25.23174540983403,-17.710901824787754,-0.14512724549163117,-0.46320910493147555,-0.6844781681785432,0.00010359738496301226,4.109276922486915e-05,-2.8110053973203003e-05,False,118.0,False,16.0,2.2961811219929835,0.0,0.0,0.0,-126.68147930140518,-98.13444608331774,132.78127409234006,0.26666666666666666,4196.351792501293,31.93511254709659,-0.14512724549163117,-0.46320910493147555,-0.6844781681785432,0.0,0.0,0.0,-126.68147930140518,-98.13444608331774,132.78127409234006,131.56148728781196
1,-2.012007030216475,-21800002769.266403,35382274715.78218,-6992345450.065066,-83.24080053680309,-48.782589168578845,12.261299488401677,-21799999958.93063,35382276482.98309,-6992342993.06545,-111.08834206590171,-58.913148898043936,-4.250434523629553,-377.7116720171763,-2981.6738760284356,2832.805699409223,8.639372739942154,26.827649296444392,-18.87828301228372,-0.14506401223184867,-0.4632647744403254,-0.6844290666959421,9.574249737713257e-05,5.738779393045499e-05,-2.3403833787416144e-05,False,116.0,False,17.0,2.2987880531718776,0.0,0.0,0.0,-126.68147144651759,-98.13446237834245,132.78126938611985,0.2833333333333333,4130.1129937053565,33.922722437984675,-0.14506401223184867,-0.4632647744403254,-0.6844290666959421,0.0,0.0,0.0,-126.68147144651759,-98.13446237834245,132.78126938611985,131.71085344184365
1,-2.011892082830006,-21800002935.74965,35382274618.22053,-6992345425.539996,-83.24244844706178,-48.77906328281008,12.263771092093599,-21800000184.174076,35382276363.53048,-6992343003.550971,-112.62254837302812,-59.724546237576,-5.241524643077888,-359.88605742828105,-2924.739297961842,2792.7921268777336,8.912805065272108,28.42198751342169,-20.05446848205172,-0.14499177011908615,-0.4633071767786916,-0.6843813190192835,8.333445826438587e-05,7.205243844899345e-05,-2.2624234849049596e-05,False,114.0,False,18.0,2.301541581344808,0.0,0.0,0.0,-126.68145903847848,-98.13447704298696,132.7812686065209,0.3,4059.96376822797,35.908622563978206,-0.14499177011908615,-0.4633071767786916,-0.6843813190192835,0.0,0.0,0.0,-126.68145903847848,-98.13447704298696,132.7812686065209,131.86861898492296
1,-2.011774789943118,-21800003102.23619,35382274520.665924,-6992345401.009982,-83.24409635969427,-48.775537397767984,12.266242695428835,-21800000412.45695,35382276242.40297,-6992343016.01975,-114.14226306119922,-60.56199439802182,-6.233153598256515,-341.57213366446956,-2864.616243874405,2750.412964082814,9.156958887704281,30.016866283170835,-21.236353408282746,-0.14491158575939161,-0.4633366643845419,-0.6843400100893725,6.777626666046579e-05,8.342850706947773e-05,-2.5859267462712125e-05,False,112.0,False,19.0,2.304451709531547,0.0,0.0,0.0,-126.68144348028687,-98.13448841905559,132.78127184155352,0.31666666666666665,3985.9088323944407,37.892543641386055,-0.14491158575939161,-0.4633366643845419,-0.6843400100893725,0.0,0.0,0.0,-126.68144348028687,-98.13448841905559,132.78127184155352,132.03535704786515
1,-2.0116558929807327,-21800003268.72603,35382274423.11837,-6992345376.475025,-83.24574427470057,-48.77201151345256,12.268714298407385,-21800000643.7251,35382276119.55971,-6992343030.5182295,-115.63489943354512,-61.41986779368883,-7.248004314468347,-322.8245088782088,-2801.3366188249315,2705.6152443064047,9.373809925387345,31.595827715697794,-22.444670416888087,-0.14482542226294948,-0.4633550494181804,-0.6843094953271884,5.082715236229362e-05,9.022981859300555e-05,-3.274300780034481e-05,False,110.0,False,20.0,2.307527983468569,0.0,0.0,0.0,-126.68142653117258,-98.1344952203671,132.78127872529384,0.3333333333333333,3907.9478458297217,39.87389962970864,-0.14482542226294948,-0.4633550494181804,-0.6843094953271884,0.0,0.0,0.0,-126.68142653117258,-98.1344952203671,132.78127872529384,132.2116145610826
1,-2.011536169979088,-21800003435.219162,35382274325.57787,-6992345351.935125,-83.24739219208068,-48.76848562986381,12.27118590102925,-21800000877.916798,35382275994.95748,-6992343047.098227,-117.09667215817487,-62.2993519794361,-8.288762679438504,-303.70280437779894,-2734.938307018097,2658.3404319863553,9.560850358341275,33.15588694620204,-23.682204522536363,-0.14473591682269646,-0.4633653983015088,-0.6842929088059264,3.4403559239592124e-05,9.168763990317619e-05,-4.249704812077951e-05,False,108.0,False,21.0,2.3107772180880293,0.0,0.0,0.0,-126.68141010757947,-98.1344966781884,132.78128847933417,0.35,3826.081126807867,41.85175635276454,-0.14473591682269646,-0.4633653983015088,-0.6842929088059264,0.0,0.0,0.0,-126.68141010757947,-98.1344966781884,132.78128847933417,132.39778199142546
1,-2.0114164852581786,-21800003601.71559,35382274228.04443,-6992345327.390282,-83.24904011183459,-48.76495974700173,12.27365750329443,-21800001114.967266,35382275868.54866,-6992343065.80798,-118.52605845741721,-63.20264894621272,-9.353640804143838,-284.2725118795046,-2665.459138261433,2608.532649169149,9.715147093238949,34.69707000922507,-24.947627153325403,-0.14464608248354155,-0.46337168476188767,-0.6842918099412428,2.0362370793760485e-05,8.763751135950421e-05,-5.401857048235665e-05,False,106.0,False,22.0,2.3142027152344538,0.0,0.0,0.0,-126.68139606639102,-98.13449262805986,132.78130000085653,0.36666666666666664,3740.3109309966576,43.82527639216522,-0.14464608248354155,-0.46337168476188767,-0.6842918099412428,0.0,0.0,0.0,-126.68139606639102,-98.13449262805986,132.78130000085653,132.5940485206497
1,-2.0112977823772904,-21800003768.215317,35382274130.51804,-6992345302.840495,-83.2506880339623,-48.761433864866326,12.276129105202923,-21800001354.80724,35382275740.28336,-6992343086.695523,-119.92081072470943,-64.1308842058154,-10.442535986942937,-264.60336501414037,-2592.9396415770507,2556.1358615696813,9.834575483300595,36.21802951629074,-26.241018178800243,-0.1445589679206224,-0.46337834078482687,-0.684306008247595,1.0290933655127013e-05,7.853768484677706e-05,-6.600505591539118e-05,False,104.0,False,23.0,2.3178042112674055,0.0,0.0,0.0,-126.68138599495389,-98.13448352823335,132.78131198734198,0.38333333333333336,3650.641240719376,45.7936193376301,-0.1445589679206224,-0.46337834078482687,-0.684306008247595,0.0,0.0,0.0,-126.68138599495389,-98.13448352823335,132.78131198734198,132.80039904327094
1,-2.0111810706248674,-21800003934.718338,35382274032.9987,-6992345278.285766,-83.25233595846383,-48.75790798345759,12.278600706754728,-21800001597.36115,35382275610.11157,-6992343109.812121,-121.27777991018392,-65.0841328299178,-11.557063412099271,-244.76794305378417,-2517.426079962919,2501.090994747989,9.917711531752037,37.715902276997085,-27.563899038885364,-0.14447731359945298,-0.4633897562025308,-0.6843335855261712,5.327637941108483e-06,6.541715797172563e-05,-7.710151716388487e-05,False,102.0,False,24.0,2.3215782017570414,0.0,0.0,0.0,-126.68138103165816,-98.13447040770647,132.78132308380322,0.4,3557.077673882556,47.755824951736585,-0.14447731359945298,-0.4633897562025308,-0.6843335855261712,0.0,0.0,0.0,-126.68138103165816,-98.13447040770647,132.78132308380322,133.0166327702496
1,-2.011067401096026,-21800004101.224655,35382273935.48641,-6992345253.726092,-83.25398388533917,-48.75438210277554,12.281072307949847,-21800001842.544926,35382275477.98461,-6992343135.215249,-122.59271053735333,-66.06171699252933,-12.700328094932953,-224.8410636688088,-2438.973454722313,2443.333377162768,9.963438208930963,39.186311938755004,-28.91906647659338,-0.14440324293658335,-0.46340978324536763,-0.6843711126722541,6.033321820458023e-06,4.975924865028812e-05,-8.605362029056981e-05,False,100.0,False,25.0,2.3255185042084436,0.0,0.0,0.0,-126.68138173734204,-98.13445474979716,132.78133203590633,0.4166666666666667,3459.627582372044,49.710658315719634,-0.14440324293658335,-0.46340978324536763,-0.6843711126722541,0.0,0.0,0.0,-126.68138173734204,-98.13445474979716,132.78133203590633,133.24239547072
1,-1.8936207425841252,-21800004267.73427,35382273837.98117,-6992345229.161476,-83.2556318145883,-48.75085622282016,12.283543908788277,-21800002090.114506,35382275343.973465,-6992343162.832619,-123.78561403748357,-67.00380883905333,-13.807448999789823,-204.90137553469276,-2357.817324185468,2382.9537257991256,9.969843545832056,40.53898988043503,-30.228828924391767,-0.1443380230583836,-0.4634413017195859,-0.6844140365652358,1.232799221880632e-05,3.333391265682056e-05,-9.184941351574712e-05,False,98.11732152292213,False,26.0,2.3296207829661473,0.0,0.0,0.0,-126.68138803201244,-98.13443832446116,132.78133783169955,0.43333333333333335,3358.534735152379,51.5421146150847,-0.1443380230583836,-0.4634413017195859,-0.6844140365652358,0.0,0.0,0.0,-126.68138803201244,-98.13443832446116,132.78133783169955,133.47743872992257
1,-1.7629306263874807,-21800004434.247177,35382273740.48298,-6992345204.591917,-83.25727974621124,-48.74733034359146,12.286015509270017,-21800002339.808086,35382275208.16862,-6992343192.575699,-124.84761554496562,-67.90065992668642,-14.870304237529222,-185.02302581344242,-2274.21614696229,2320.0631235110295,9.939173672482465,41.762480655967565,-31.483007093751038,-0.14428192194986772,-0.46348589366886667,-0.6844571935706338,2.3499960225026065e-05,1.799775485427019e-05,-9.383367549648207e-05,False,96.3651943414223,False,27.0,2.333881894414841,0.0,0.0,0.0,-126.68139920398043,-98.13442298830334,132.78133981596153,0.45,3254.0721412195094,53.23600003284442,-0.14428192194986772,-0.46348589366886667,-0.6844571935706338,0.0,0.0,0.0,-126.68139920398043,-98.13442298830334,132.78133981596153,133.72158243196762
1,-1.62876250928284,-21800004600.763382,35382273642.991844,-6992345180.017414,-83.25892768020799,-48.74380446508943,12.288487109395069,-21800002591.358234,35382275070.66885,-6992343224.348987,-125.77589983414889,-68.74811818746583,-15.885408081558243,-165.27726804522862,-2188.436466339232,2254.781352228569,9.872879934675213,42.85273747728871,-32.67725392893791,-0.1442341780509912,-0.4635436641798415,-0.6844953920547115,3.828631822546321e-05,5.484293466841321e-06,-9.178198102786582e-05,False,94.747081636978,False,28.0,2.3383004209096567,0.0,0.0,0.0,-126.68141399033844,-98.13441047484196,132.78133776426708,0.4666666666666667,3146.523428944004,54.787168131216866,-0.1442341780509912,-0.4635436641798415,-0.6844953920547115,0.0,0.0,0.0,-126.68141399033844,-98.13441047484196,132.78133776426708,133.97474535178728
1,-1.492952560844943,-21800004767.282883,35382273545.50777,-6992345155.437968,-83.26057561657854,-48.74027858731409,12.290958709163432,-21800002844.49348,35382274931.578545,-6992343258.050327,-126.56844783648934,-69.54339304210555,-16.849434541989964,-145.7338523100872,-2100.75022877808,2187.23598782224,9.771708950111496,43.80705859997565,-33.80767874016382,-0.1441930858390938,-0.4636132287046468,-0.6845239985067714,5.501565318751606e-05,-2.7918828684469323e-06,-8.592611528809792e-05,False,93.26460936925882,False,29.0,2.342877561577232,0.0,0.0,0.0,-126.6814307196734,-98.13440219866563,132.78133190840134,0.48333333333333334,3036.1803546306373,56.191670386148104,-0.1441930858390938,-0.4636132287046468,-0.6845239985067714,0.0,0.0,0.0,-126.6814307196734,-98.13440219866563,132.78133190840134,134.23699619427703
1,-1.3558020869822105,-21800004933.80568,35382273448.03074,-6992345130.8535795,-83.26222355532289,-48.73675271026543,12.293430308575104,-21800003098.938076,35382274791.007614,-6992343293.569538,-127.22312020279249,-70.28370166439638,-17.758369646862302,-126.46140499564643,-2011.4348023642826,2117.5637432994663,9.636224458241426,44.622730862310476,-34.869716503107796,-0.14415618796677282,-0.46369186863702094,-0.6845394612664827,7.17968904830735e-05,-5.894986104831664e-06,-7.692794499583521e-05,False,91.91910097248562,False,30.0,2.3476182471916176,0.0,0.0,0.0,-126.6814475009107,-98.13439909556239,132.78132291023104,0.5,2923.343746132528,57.445122163913226,-0.14415618796677282,-0.46369186863702094,-0.6845394612664827,0.0,0.0,0.0,-126.6814475009107,-98.13439909556239,132.78132291023104,134.5086174719797
1,-1.2164439331828099,-21800005100.33177,35382273350.56076,-6992345106.264247,-83.26387149644106,-48.73322683394344,12.295901907630086,-21800003354.41039,35382274649.073814,-6992343330.785287,-127.73698195140744,-70.96513667468167,-18.60663855858525,-107.52687946137023,-1920.7750846091344,2045.9140276384526,9.467263798700998,45.29599405185148,-35.857023768591276,-0.14412055251182926,-0.46377583791782934,-0.6845397126139596,8.673297072125069e-05,-3.4738781938540784e-06,-6.580466710196898e-05,False,90.71274537927292,False,31.0,2.3525323676783154,0.0,0.0,0.0,-126.68146243699094,-98.13440151667031,132.78131178695315,0.5166666666666667,2808.327467363755,58.54128726395482,-0.14412055251182926,-0.46377583791782934,-0.6845397126139596,0.0,0.0,0.0,-126.68146243699094,-98.13440151667031,132.78131178695315,134.7901758358863
1,-1.0740281359978765,-21800005266.86116,35382273253.09783,-6992345081.669971,-83.26551943993303,-48.72970095834814,12.298373506328375,-21800003610.62119,35382274505.90567,-6992343369.560779,-128.10622346157035,-71.58230742996213,-19.386509767751487,-88.99468127138398,-1829.0659047000636,1972.4538203294032,9.26609935048147,45.821868964385544,-36.76081957503096,-0.14408310418738726,-0.46386078627861344,-0.6845244034615301,9.813525494941002e-05,4.198091459573672e-06,-5.3813852374453464e-05,False,89.64857922367213,False,32.0,2.357635822368212,0.0,0.0,0.0,-126.68147383927517,-98.13440918863996,132.78129979613843,0.5333333333333333,2691.4635814669523,59.47152367638054,-0.14408310418738726,-0.46386078627861344,-0.6845244034615301,0.0,0.0,0.0,-126.68147383927517,-98.13440918863996,132.78129979613843,135.0825822505536
1,-0.9295653030808967,-21800005433.393845,35382273155.64195,-6992345057.070753,-83.2671673857988,-48.726175083479525,12.300845104669973,-21800003867.273212,35382274361.64417,-6992343409.739367,-128.32683572190138,-72.12898602773902,-20.08805816973925,-70.92619885276943,-1736.6126874448055,1897.3723237197298,9.034239333203391,46.19506448214395,-37.56999874689067,-0.14404097209522504,-0.463942251339342,-0.6844949436802529,0.00010471444846012453,1.6253825669373203e-05,-4.231126115898516e-05,False,88.72862569576627,False,33.0,2.3629510308526616,0.0,0.0,0.0,-126.68148041846868,-98.13442124437418,132.78128829354722,0.55,2573.106271939731,60.22546196319629,-0.14404097209522504,-0.463942251339342,-0.6844949436802529,0.0,0.0,0.0,-126.68148041846868,-98.13442124437418,132.78128829354722,135.3871212639447
