run_id,reward,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z,time_min,range_mag,vel_mag,sigma_1,sigma_2,sigma_3,torque_x,torque_y,torque_z,ws_0,ws_1,ws_2,pointing_error_deg
20,-0.03348940014847957,28536463117.185173,-30705262323.169304,4600799618.600922,45.98422929739803,52.84638498649942,67.47053627325566,28536459377.818718,-30705263395.70713,4600797015.19214,66.07565190094968,55.03328396463449,76.14181838799377,-2033.5183293267953,-4156.740965510728,705.1552388501808,12.949562674576203,16.70280781190131,-6.079791855241132,-0.4365659163978139,-0.49864949318297347,-0.2558021740211276,4.405765659751488e-06,-0.00010296588927825351,8.149143393305065e-06,False,128.0,False,11.0,1.7209595196368896,0.0,0.0,0.0,111.23349753045215,93.61775872052596,99.51315993420532,0.18333333333333332,4680.911894165597,21.99179008782925,-0.4365659163978139,-0.49864949318297347,-0.2558021740211276,0.0,0.0,0.0,111.23349753045215,93.61775872052596,99.51315993420532,98.6037171880553
20,-0.03340024341530402,28536463209.15908,-30705262217.472637,4600799753.541086,45.989677578627195,52.850283936942674,67.46962875577137,28536459513.611053,-30705263284.93597,4600797168.988656,67.8988926348575,55.3875297250013,76.89780432977216,-2005.5040452087492,-4120.223643912796,691.502061260838,14.00714347303555,18.27805168655754,-6.712263132706694,-0.4366079487882852,-0.4987008580244494,-0.2557616861093632,2.414570628826509e-05,-0.00010060803329888792,-8.62026558217833e-06,False,126.0,False,12.0,1.7208621271528326,0.0,0.0,0.0,111.23347779051151,93.61775636266998,99.51317670361429,0.2,4634.270649404789,23.98628187304912,-0.4366079487882852,-0.4987008580244494,-0.2557616861093632,0.0,0.0,0.0,111.23347779051151,93.61775636266998,99.51317670361429,98.59813700976254
20,-0.033305209892697585,28536463301.143883,-30705262111.768173,4600799888.479437,45.99512585490448,52.85418288988191,67.46872124017402,28536459653.038628,-30705263173.3936,4600797324.293767,69.71651220282716,55.77313600279744,77.65210190199693,-1975.42824236916,-4080.528519123388,676.5640500696433,15.037901710371186,19.8665770939892,-7.355693300581268,-0.43663284140414715,-0.49876013475784003,-0.2557175402894004,3.964751458540938e-05,-9.22268113914377e-05,-2.6783354257576044e-05,False,124.0,False,13.0,1.7208365486296961,0.0,0.0,0.0,111.23346228870321,93.61774798144806,99.51319486670296,0.21666666666666667,4583.750500406371,25.97933019179704,-0.43663284140414715,-0.49876013475784003,-0.2557175402894004,0.0,0.0,0.0,111.23346228870321,93.61774798144806,99.51319486670296,98.59667146834063
20,-0.03320465506788872,28536463393.13958,-30705262006.055912,4600800023.415972,46.00057412622989,52.85808184531713,67.46781372646362,28536459796.087624,-30705263061.019585,4600797481.108815,71.52722246331858,56.18895743620839,78.40707071389618,-1943.3441293715161,-4037.6281382168813,660.3252355073005,16.04205710979721,21.468790900033017,-8.007194614878447,-0.4366397573358882,-0.49882467547555603,-0.25567470040320883,4.968218417431685e-05,-7.848747418618326e-05,-4.489994185225758e-05,False,122.0,False,14.0,1.7208805508100162,0.0,0.0,0.0,111.23345225403361,93.61773424211086,99.51321298329056,0.23333333333333334,4529.355009748212,27.970908898780426,-0.4366397573358882,-0.49882467547555603,-0.25567470040320883,0.0,0.0,0.0,111.23345225403361,93.61773424211086,99.51321298329056,98.59919260756236
20,-0.03309898906080091,28536463485.14618,-30705261900.335846,4600800158.350692,46.006022392603434,52.86198080324832,67.46690621464015,28536459942.741585,-30705262947.757526,4600797639.441203,73.32970614354791,56.63297682604569,79.16574053443136,-1909.3030984428317,-3991.494295545729,642.7771513595022,17.02051760778035,23.085076560418944,-8.663021392507373,-0.4366292854592214,-0.4988914151122988,-0.2556380269845505,5.3454456151587396e-05,-6.047983898880642e-05,-6.153365871620545e-05,False,120.0,False,15.0,1.7209903400125421,0.0,0.0,0.0,111.23344848176163,93.61771623447567,99.51322961700743,0.25,4471.08795478319,29.96108674738294,-0.4366292854592214,-0.4988914151122988,-0.2556380269845505,0.0,0.0,0.0,111.23344848176163,93.61771623447567,99.51322961700743,98.6054830655032
20,-0.03298867858116893,28536463577.163673,-30705261794.607983,4600800293.283597,46.0114706540251,52.865879763675494,67.46599870470361,28536460092.981167,-30705262833.555984,4600797799.305829,75.12251504472903,57.10272157359114,79.93185951895163,-1873.3540707080865,-3942.0976276692595,623.9203605318907,17.974512510110948,24.716005504952477,-9.318652182080019,-0.4366033935621737,-0.498957114536169,-0.25561189163654385,5.066572262702085e-05,-3.963178945425852e-05,-7.536574972954656e-05,False,118.0,False,16.0,1.7211615173379762,0.0,0.0,0.0,111.23345127049515,93.61769538642613,99.51324344909844,0.26666666666666666,4408.952913856124,31.949981323743536,-0.4366033935621737,-0.498957114536169,-0.25561189163654385,0.0,0.0,0.0,111.23345127049515,93.61769538642613,99.51324344909844,98.6152908037989
20,-0.03287424541578485,28536463669.192062,-30705261688.872322,4600800428.214686,46.01691891049491,52.86977872659863,67.465091196654,28536460246.783512,-30705262718.368412,4600797960.726621,76.90389688140115,57.59573594989984,80.7099424012887,-1835.5437954977047,-3889.406838380969,603.7658974598713,18.905136698301398,26.362545113504215,-9.968854941600144,-0.43656527203049866,-0.49901861734231817,-0.2555998302875125,4.1537537756143765e-05,-1.7596097429465285e-05,-8.529954507433495e-05,False,116.0,False,17.0,1.7213901532695535,0.0,0.0,0.0,111.23346039868002,93.61767335073411,99.51325338289378,0.2833333333333333,4342.9528938926205,33.937678873041285,-0.43656527203049866,-0.49901861734231817,-0.2555998302875125,0.0,0.0,0.0,111.23346039868002,93.61767335073411,99.51325338289378,98.62839067772332
20,-0.032756261068077185,28536463761.231346,-30705261583.128864,4600800563.143962,46.02236716201284,52.87367769201772,67.46418369049132,28536460404.121277,-30705262602.152306,4600798123.738029,78.67160644936989,58.1100040689112,81.50524992695566,-1795.9179658811363,-3833.3876586339857,582.3365156367623,19.812912623524028,28.026184827902103,-10.607771688069166,-0.43651908060018363,-0.4990730999928058,-0.2556042628567647,2.679392444994768e-05,3.88047570715128e-06,-9.054734802942723e-05,False,114.0,False,18.0,1.7216738912116174,0.0,0.0,0.0,111.23347514229333,93.61765187416097,99.51325863069673,0.3,4273.0899942531,35.92413343173819,-0.43651908060018363,-0.4990730999928058,-0.2556042628567647,0.0,0.0,0.0,111.23347514229333,93.61765187416097,99.51325863069673,98.64464766429131
20,-0.032635338797404954,28536463853.28153,-30705261477.37761,4600800698.071422,46.02781540857892,52.87757665993278,67.46327618621557,28536460564.961426,-30705262484.867664,4600798288.3860235,80.42279824341539,58.64426915235929,82.32354401407382,-1754.5230495601352,-3774.0018878168885,559.6674423275655,20.697458462327752,29.708888942734227,-11.229165485528867,-0.43646961837067305,-0.49911829550624104,-0.255626301542282,7.603918170263486e-06,2.309547097154899e-05,-9.069287475371535e-05,False,112.0,False,19.0,1.7220130305853802,0.0,0.0,0.0,111.2334943322996,93.6176326591657,99.51325877622345,0.31666666666666665,4199.365312363848,37.90906259079603,-0.43646961837067305,-0.49911829550624104,-0.255626301542282,0.0,0.0,0.0,111.2334943322996,93.6176326591657,99.51325877622345,98.66407891907463
20,-0.03251212578653843,28536463945.34261,-30705261371.618557,4600800832.9970665,46.03326365019312,52.881475630343786,67.46236868382674,28536460729.264183,-30705262366.47506,4600798454.727881,82.15410166504928,59.198253385079035,83.1704749982622,-1711.4084232994142,-3711.20699472963,535.8060028616145,21.557312074139457,31.412826724526283,-11.82699100769618,-0.43642194331875506,-0.49915267301907246,-0.2556656628668897,-1.4511083742167088e-05,3.8525522179797e-05,-8.572430285111277e-05,False,110.0,False,20.0,1.7224115716601727,0.0,0.0,0.0,111.23351644730151,93.61761722911449,99.51325380765155,0.3333333333333333,4121.779254372177,39.891867629669555,-0.43642194331875506,-0.49915267301907246,-0.2556656628668897,0.0,0.0,0.0,111.23351644730151,93.61761722911449,99.51325380765155,98.68691364062285
20,-0.032387299684067304,28536464037.414585,-30705261265.851707,4600800967.920897,46.03871188685547,52.88537460325074,67.46146118332484,28536460896.982468,-30705262246.933353,4600798622.830274,83.86186806704303,59.77280426984795,84.05074242768708,-1666.6286238633243,-3644.956469089761,510.8096305092785,22.389900052706878,33.13998706123836,-12.396192743384967,-0.4363809714934633,-0.49917555904229216,-0.25572069036497497,-3.779783772555211e-05,4.894702405136263e-05,-7.603529671804014e-05,False,108.0,False,21.0,1.7228782578331334,0.0,0.0,0.0,111.23353973405548,93.61760680761262,99.51324411864542,0.35,4040.3323019351865,41.87161283400007,-0.4363809714934633,-0.49917555904229216,-0.25572069036497497,0.0,0.0,0.0,111.23353973405548,93.61760680761262,99.51324411864542,98.71365278869061
20,-0.03226157053837539,28536464129.497456,-30705261160.07706,4600801102.842911,46.044160118565955,52.88927357865363,67.46055368470986,28536461068.06179,-30705262126.19728,4600798792.766237,85.54238443797377,60.36998721144718,84.9675281578919,-1620.2455144300477,-3575.200662460441,484.74276186327023,23.191553063190828,34.891937141472184,-12.933268084062364,-0.43635108761441777,-0.4991871908440212,-0.2557884860217005,-6.041011977495795e-05,5.353315219596332e-05,-6.23939010633655e-05,False,106.0,False,22.0,1.7234275301612618,0.0,0.0,0.0,111.23356234633754,93.61760222148447,99.51323047724976,0.36666666666666664,3955.0260238166697,43.84706186623533,-0.43635108761441777,-0.4991871908440212,-0.2557884860217005,0.0,0.0,0.0,111.23356234633754,93.61760222148447,99.51323047724976,98.74512377489569
20,-0.032135682093769415,28536464221.59122,-30705261054.294617,4600801237.763111,46.049608345324586,52.89317255655246,67.4596461879818,28536461242.440002,-30705262004.2149,4600798964.612242,87.19183032940853,60.99313850419859,85.92254861191729,-1572.3306282821802,-3501.887558496861,457.6738211602322,23.957443814583602,36.66986753484645,-13.436228034999159,-0.43633579783928467,-0.49918869773951324,-0.25586513998583793,-8.055498247056016e-05,5.191954602032063e-05,-4.5881734468204785e-05,False,104.0,False,23.0,1.7240802906571606,0.0,0.0,0.0,111.23358249120024,93.61760383509066,99.51321396508317,0.38333333333333336,3865.86412119784,45.81670571920916,-0.43633579783928467,-0.49918869773951324,-0.25586513998583793,0.0,0.0,0.0,111.23358249120024,93.61760383509066,99.51321396508317,98.78252419634356
20,-0.03201040527833572,28536464313.69589,-30705260948.504375,4600801372.681496,46.05505656713137,52.89707153694722,67.45873869314066,28536461420.04664,-30705261880.925034,4600799138.445988,88.80604106558987,61.646883347451535,86.91641924558603,-1522.9677239284085,-3424.9632156717666,429.6729617919175,24.681453469608943,38.47474300087178,-13.904211618221446,-0.4363374521030991,-0.4991820117505901,-0.25594604033720203,-9.663485278542678e-05,4.423341061531298e-05,-2.78082733439083e-05,False,102.0,False,24.0,1.7248644392830115,0.0,0.0,0.0,111.23359857107056,93.61761152122607,99.51319589162205,0.4,3772.853372571932,47.77873057208498,-0.4363374521030991,-0.4991820117505901,-0.25594604033720203,0.0,0.0,0.0,111.23359857107056,93.61761152122607,99.51319589162205,98.8274526031158
20,-0.031886527397090136,28536464405.81145,-30705260842.706337,4600801507.598065,46.0605047839863,52.90097051983792,67.45783120018643,28536461600.801926,-30705261756.25491,4600799314.344521,90.38036714857837,62.3370126477119,87.9488123821317,-1472.2553583135139,-3344.3722609227534,400.81028368402787,25.356183428169235,40.30727869132331,-14.337242754831648,-0.4363570579362526,-0.49916971466693943,-0.2560262383978295,-0.00010737422960001354,3.108366544670216e-05,-9.607005136092008e-06,False,100.0,False,25.0,1.725815287085572,0.0,0.0,0.0,111.23360931044738,93.61762467097124,99.51317769035384,0.4166666666666667,3676.0046984762266,49.730969057056825,-0.4363570579362526,-0.49916971466693943,-0.2560262383978295,0.0,0.0,0.0,111.23360931044738,93.61762467097124,99.51317769035384,98.88193216916181
20,-0.03176484898592398,28536464497.93791,-30705260736.900494,4600801642.51282,46.06595299588939,52.90486950522454,67.45692370911911,28536461784.616096,-30705261630.118973,4600799492.382257,91.90980981056396,63.06991752141621,89.01841473656731,-1420.3084484272295,-3260.05894333027,371.15433389972486,25.973454177081823,42.167667648406535,-14.736101009187282,-0.4363942004690157,-0.4991548335695528,-0.2561008407139975,-0.00011192093205171548,1.351284753146478e-05,7.278313636705837e-06,False,98.0,False,26.0,1.726975806338213,0.0,0.0,0.0,111.23361385714982,93.61764224178916,99.51316080503507,0.43333333333333335,3575.3343818773074,51.67093176775904,-0.4363942004690157,-0.4991548335695528,-0.2561008407139975,0.0,0.0,0.0,111.23361385714982,93.61764224178916,99.51316080503507,98.9484250243818
20,-0.031646198977007434,28536464590.07526,-30705260631.086853,4600801777.42576,46.071401202840626,52.908768493107075,67.45601621993869,28536461971.38936,-30705261502.42029,4600799672.629579,93.38935465894403,63.85129163446317,90.1232068087687,-1367.2574295292386,-3171.9688764179787,340.77169483222315,26.525506415679985,44.055227011016036,-15.101769208572575,-0.43644707498304913,-0.4991406009677864,-0.25616539673644373,-0.00010991383934659199,-7.085476606604774e-06,2.15082553290809e-05,False,96.0,False,27.0,1.728396409393159,0.0,0.0,0.0,111.23361185005712,93.6176628401133,99.51314657509339,0.45,3470.8651341655527,53.595978868096324,-0.43644707498304913,-0.4991406009677864,-0.25616539673644373,0.0,0.0,0.0,111.23361185005712,93.6176628401133,99.51314657509339,99.02981958379361
20,-0.031531467274776404,28536464682.22351,-30705260525.265415,4600801912.336885,46.07684940484001,52.91266748348553,67.45510873264519,28536462161.01243,-30705261373.05545,4600799855.153329,94.81426055399643,64.68437118116404,91.26142155432369,-1313.244264061022,-3080.051110537707,309.72909280620814,27.006582656032574,45.9682422171525,-15.434178923038646,-0.4365126295144551,-0.49913019853027485,-0.2562162515501179,-0.00010151170061654363,-2.907726836327291e-05,3.1954055076184295e-05,False,94.0,False,28.0,1.7301338659796848,0.0,0.0,0.0,111.23360344791838,93.61768483190505,99.51313612929364,0.4666666666666667,3362.6265703381773,55.503591580367946,-0.4365126295144551,-0.49913019853027485,-0.2562162515501179,0.0,0.0,0.0,111.23360344791838,93.61768483190505,99.51313612929364,99.12936851328874
20,-0.03142162860063197,28536464774.38266,-30705260419.43618,4600802047.246195,46.08229760188756,52.91656647635989,67.45420124723859,28536462353.366966,-30705261241.921787,4600800040.019902,96.17999246748641,65.56877958112456,92.43283287952056,-1258.416539288143,-2984.259718258524,278.0983644424077,27.413863575794075,47.9041996609056,-15.73077254427826,-0.4365868063300293,-0.4991265047249526,-0.25625083573151486,-8.738067666505407e-05,-5.0717763048565464e-05,3.7787212998195236e-05,False,92.0,False,29.0,1.7322494922986929,0.0,0.0,0.0,111.23358931689444,93.61770647239973,99.51313029613573,0.48333333333333334,3250.6548498233296,57.39154524966178,-0.4365868063300293,-0.4991265047249526,-0.25625083573151486,0.0,0.0,0.0,111.23358931689444,93.61770647239973,99.51313029613573,99.2505849723947
20,-0.030664144202548343,28536464866.552704,-30705260313.599148,4600802182.15369,46.08774579398327,52.920465471730154,67.45329376371889,28536462548.277008,-30705261109.00438,4600800227.198665,97.45774348072315,66.46065483878738,93.58892747188615,-1202.907536083049,-2884.6910145043057,245.9513099705278,27.75449990075857,49.79198704769091,-15.99157302318868,-0.43666486326380655,-0.49913186640846596,-0.25626786933811446,-6.86415607609875e-05,-7.029006510493145e-05,3.854523180917764e-05,False,90.06456461858376,False,30.0,1.7347982440028167,0.0,0.0,0.0,111.23357057777854,93.61772604470178,99.51312953811691,0.5,3135.110976728494,59.205444400448535,-0.43666486326380655,-0.49913186640846596,-0.25626786933811446,0.0,0.0,0.0,111.23357057777854,93.61772604470178,99.51312953811691,99.39661768806778
20,-0.029021693713956624,28536464958.733643,-30705260207.75432,4600802317.05937,46.09319398112713,52.92436446959632,67.4523862820861,28536462745.446014,-30705260974.38052,4600800416.563985,98.58722729762137,67.31387799560031,94.68220641988714,-1146.8753493275742,-2781.6143857801258,213.39847476171434,28.016094284102664,51.54506473232623,-16.197203895474583,-0.4367417495344459,-0.49914791253147217,-0.25626746378768506,-4.67808485588996e-05,-8.624153017885216e-05,3.416826581885872e-05,False,88.28073403036178,False,31.0,1.7378240171148922,0.0,0.0,0.0,111.23354871706633,93.61774199616686,99.5131339150829,0.5166666666666667,3016.328988539681,60.86168459077524,-0.4367417495344459,-0.49914791253147217,-0.25626746378768506,0.0,0.0,0.0,111.23354871706633,93.61774199616686,99.5131339150829,99.56998171715387
20,-0.027288546968699104,28536465050.925476,-30705260101.90169,4600802451.963236,46.09864216331916,52.92826346995838,67.4514788023402,28536462944.556213,-30705260838.1474,4600800607.993789,99.55782358972291,68.11851072622993,95.71444821665665,-1090.477566399315,-2675.317654089901,180.57315118000935,28.19889037338634,53.15422300226464,-16.336285032011425,-0.4368125062808813,-0.49917542479471416,-0.2562511134463462,-2.3532724272760186e-05,-9.730704811857033e-05,2.5003783839636326e-05,False,86.65590086693695,False,32.0,1.7413669179644724,0.0,0.0,0.0,111.23352546894203,93.6177530616848,99.51314307956488,0.5333333333333333,2894.6627672377213,62.349202480158965,-0.4368125062808813,-0.49917542479471416,-0.2562511134463462,0.0,0.0,0.0,111.23352546894203,93.6177530616848,99.51314307956488,99.77297498306812
20,-0.025438861463925776,28536465143.128212,-30705259996.041267,4600802586.865286,46.10409034055935,52.93216247281633,67.4505713244812,28536463145.261642,-30705260700.424244,4600800801.36463,100.35543771911394,68.86352816597713,96.68496678713548,-1033.8749623545186,-2566.114953217917,147.63268388457442,28.301303003985097,54.60630613446406,-16.39678283326233,-0.4368726600209806,-0.4992142755633166,-0.2562215774846641,-7.41362268379825e-07,-0.00010260940260012779,1.1778902041460327e-05,False,85.19972367957911,False,33.0,1.745463193772359,0.0,0.0,0.0,111.23350267758003,93.61775836403928,99.51315630444668,0.55,2770.4943241708893,63.652705430761934,-0.4368726600209806,-0.4992142755633166,-0.2562215774846641,0.0,0.0,0.0,111.23350267758003,93.61775836403928,99.51315630444668,100.00767429858156
20,-0.0234808535729788,28536465235.341843,-30705259890.173046,4600802721.765521,46.10953851284771,52.93606147817016,67.44966384850909,28536463347.18477,-30705260561.352783,4600800996.547724,100.96428887827737,69.53767937277802,97.591092975958,-977.2338605011099,-2454.351334027407,114.75772121914545,28.320554236507828,55.88586048444255,-16.367035195603787,-0.4369185777391818,-0.4992634379863533,-0.2561826612887346,1.9785482640974083e-05,-0.00010172873859797061,-4.457384437671448e-06,False,83.92064461738902,False,34.0,1.750145787188629,0.0,0.0,0.0,111.23348215073511,93.61775748337527,99.51317254073315,0.5666666666666667,2644.238231236253,64.7546371732843,-0.4369185777391818,-0.4992634379863533,-0.2561826612887346,0.0,0.0,0.0,111.23348215073511,93.61775748337527,99.51317254073315,100.27596713850959
